"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G892",501.481331150095,752.094001145104,389.917938648593,724.234132513448,402.453102268687,542.381740327061,720.89855350852,433.357169617073,823.935133128957,499.853493763929,569.044072494215,548.463287055657,1171.32447239289,882.682850610065,947.271973347012,713.434985273529,1247.64980296371,1457.01523250103,1440.4455435938,1380.41823591457,1265.27792751317,1140.74064544269,1208.36562661283,1108.90950490216,829.513180611273,935.10087945813,822.198814464896,556.235580141781,729.147348566576,661.648251327977,534.58375965402,536.397629705613,684.365550118046,751.452423071132,634.344933033391,508.981251871934,1318.65553396668,1090.25204578351,1285.38457423416,969.286323420182,814.467874110614,963.74755861943,1455.99852651176,753.999017368585,1758.63788675367,788.83937991931,935.501072262794,751.044544386175
"G893",116.48582101518,131.395822885846,187.081839250588,80.7949368260971,193.62353282952,69.0304033143532,241.292491050373,203.697840096504,126.911789459093,246.434756406568,177.889443621637,244.531465528425,226.381951523735,298.629180758756,179.637022509025,233.257129248117,345.625966233342,315.030320540763,246.498779643164,341.383086380023,344.895083147737,343.310497804522,275.833258390094,312.974459003044,91.7343987970114,101.119045851468,215.127288372536,63.7659836141371,102.061001683612,147.68934181428,216.023604925368,181.14741716137,310.327922125601,171.039544057235,158.340363129265,145.423214820553,143.575621845021,113.629144034939,271.31311639132,324.853305346481,168.336800713456,159.567852359138,391.286732725934,822.454191313891,469.437204830661,403.206267211232,594.682839739703,783.698655011661
"G894",682.133070521094,230.432972971447,537.614127530636,290.083026194903,223.021870274839,560.132415465038,359.456303540061,177.73635067244,294.475011479302,284.347795853732,248.640926880243,191.071145129498,145.531254550972,200.101866018622,147.260582405655,180.554681635572,130.858386059444,161.453039277141,145.058952629516,144.889333172917,207.732197054401,82.1174965930125,103.069367014092,85.9929823458842,283.986277126918,237.279345215821,342.828418456689,243.291752866246,168.793195092128,429.283686873509,481.822234027087,262.663754883987,382.258235201071,253.288067975468,159.323843645596,174.125165114083,182.269761065665,81.3036116801719,151.646494713019,86.4869189558813,185.472882223209,101.447111433624,212.118597214585,170.641882878153,282.262882222274,190.375840450824,151.918977546949,102.909924395471
"G895",185.587579244523,212.782787807676,345.60908198398,386.452890601934,339.601484282142,227.800330937366,531.240669596499,163.757087136405,231.019116749756,360.173874748061,611.494962449378,292.051750327471,468.934042442022,526.156175622571,669.461229234217,848.119018061145,693.249770421789,765.917466814731,595.451784570111,506.120273412243,963.12200452495,1190.20901688426,1244.68530832256,856.930068260729,169.806227560425,332.391319036509,245.57909631568,210.918253492915,222.767763290192,221.534012721421,423.087705498992,357.262961623814,364.789444882742,172.90882869174,178.993453972213,248.750235877261,537.644881802632,456.475699312772,487.950965981348,620.1744920251,534.242541186417,1021.86829954494,553.979637385664,595.262382133093,621.578900212879,372.941390011357,422.774523041839,608.5538798386
"G896",361.303478741998,486.360657846117,110.279821031925,195.660027735488,449.084947871608,254.426343644331,438.894160675986,247.632668352613,440.22526968623,476.906127782751,215.286656201186,422.732533524847,266.807300010116,150.330335892163,473.113786026677,413.811810883689,258.72001518623,296.325395258655,850.065750374367,494.211561096661,488.021572984263,651.003768171111,258.164224044821,318.973969399268,152.240066088657,67.0789710103797,146.365141404145,96.1394829874682,92.2474438294187,168.36584966828,131.406063825569,208.319529735576,140.777898447706,214.96773296811,287.176310768605,178.908823496338,178.196693779281,155.750292254787,238.30163454903,199.341801008068,138.096656872715,175.418963520642,131.801846812946,236.120744912794,104.096949472044,190.375840450824,166.910981910135,144.46970155518
"G897",267.522521145031,204.938261068223,243.206391025764,115.838523883199,194.637268603496,289.927693920284,273.067633904743,176.737831848437,218.129638132817,151.652157788657,167.782088870408,136.620818797257,302.179479935699,472.321663444972,309.142782922509,267.416123071063,337.634614412918,215.598875620085,233.31160213139,128.018657392508,223.63514036957,92.0111708813272,266.017128198275,247.979763043945,360.106310171247,270.318241385112,341.846102071426,184.430844914735,180.56946451716,172.304232116661,1144.8255560561,551.493247802394,869.329212312113,421.523685080946,238.985765468394,373.125353815891,288.169510511638,240.972150280991,217.669458397599,164.536089720945,236.881126752468,267.355408257364,1323.16697777059,1085.36174342267,829.772799156967,381.727967262934,571.695099716152,654.07173101352
"G898",461.007444187194,791.316634842372,569.122647825472,712.552936827748,406.508045364593,657.761128723909,348.533598183871,732.912816817814,403.539830545711,875.990753542374,502.335531136101,848.435084849635,515.42319320136,352.463692936355,307.053980335195,927.172689479963,1245.6519650086,519.800028892259,962.663958359516,550.777944595676,500.942714427838,1093.25100885878,649.82781869837,1532.87490623535,230.311894852071,216.25459310809,163.064519953611,315.88687267311,616.291433243351,672.478803061024,231.9516126618,134.854188331242,425.416423046353,278.52341054129,386.50784291802,446.793692902619,166.995758741727,114.608705621447,105.224098372299,329.07217944189,312.48148635432,298.000889836271,396.435242367065,179.57081861015,67.0624578329515,613.107834887781,367.803840376825,264.201440515295
"G899",477.789299757177,605.989690622783,407.641481314438,586.006650232656,264.585037007878,498.00505248212,424.992535677199,454.326064921124,430.310286134738,447.972492415178,408.337131949667,296.011774060725,207.179910992704,166.582264096721,152.48258887394,160.059285341804,207.775147331026,175.2356158008,221.138822889752,258.022100170947,162.011235023289,217.660834342925,264.053902159912,350.971358179132,469.406870440026,1091.28475225842,512.76915310714,647.469987466623,653.582953089286,960.965317404918,667.980824446644,1327.40801797693,862.136181004566,551.438967179064,648.113660262023,679.279490280213,137.466020915446,119.506513553988,201.163717476454,315.360838631811,156.24074317716,281.093037930667,302.732366898486,346.244285607416,242.225593963795,196.233558618541,234.874735023244,217.694070836572
"G900",689.043246344028,448.118589991281,214.651794508569,412.735580894761,329.464126542376,305.706071820707,161.854633914447,322.521580152798,229.036120039457,151.652157788657,317.370939188603,219.781317195588,323.402787891049,262.0623422985,326.89760491468,217.64158921477,201.781633465708,262.853423701199,141.00135954897,137.94258432216,207.732197054401,149.394481753553,121.720014378547,169.986127893027,239.094975587955,372.438465908377,141.453559477832,218.766374553117,425.908410871997,574.019241851504,290.686141189896,228.447020531284,316.493377532069,462.647947040062,383.557401369027,529.072617077405,376.758723990481,193.953194128603,301.229771810896,413.449661350067,284.257352102962,240.936889654858,358.336271022697,283.741735483441,215.200424389322,254.810740295718,450.75959785312,381.954142467804
"G901",520.237522669489,562.844793555789,411.580046351293,795.294739601461,468.345927577163,999.954699439345,424.992535677199,334.503806040828,574.077547631367,1128.41177933534,478.07787973315,316.801898660307,293.083776526264,257.999360247361,197.391844501197,212.761732954349,341.63029032313,279.589409479927,651.243689427618,577.572547305736,404.531120579623,793.472677922843,615.471363027006,627.948754804829,228.360099132986,356.41960715963,292.73028280829,261.931040384225,375.85926581561,567.127072566837,293.672642640477,266.689253043129,369.927324388133,385.072634708092,559.600413792247,226.745407318888,190.415895638432,161.627661773836,169.183844441736,279.500408820836,243.937160315308,161.681333847339,280.078924477511,293.662775185659,159.148220827452,274.336467521443,150.919510589404,312.687847201622
"G902",84.8964458246224,106.881676825054,111.264462291139,45.7513497689947,86.1675407880061,109.462496684189,28.7962232117729,47.9289035521186,73.3708782810383,93.7848870535116,36.3864771044258,14.8500889997019,206.169277280544,68.0549493565873,197.391844501197,70.2699301500603,53.9416247878626,117.151900451096,98.3966322032382,124.049086620648,97.4055278054129,104.872947456136,53.0071030358187,123.989881521973,155.167759667285,294.346529508234,162.082203568349,165.791557396756,148.184723598322,140.797172529614,116.473556572664,51.3251015290549,107.895469613206,57.0131813524117,86.5462854371138,42.0961937638442,137.466020915446,62.6919415365181,107.287315987442,41.1340224302362,45.3602157611109,64.4611853901154,122.534529458911,157.74453126527,31.0288984003209,84.9369134319059,67.963753113109,42.5492956635119
"G903",136.229180509278,188.268641746884,160.49652525182,182.03196610217,126.716971747068,95.6564160213181,167.812473199642,335.50232486483,317.279473647733,167.615542819042,262.791223531964,192.061151062811,120.265411746984,188.928665377989,169.193009572454,175.674825375151,243.736230522935,448.918206770588,409.816901135136,329.47437406444,239.53808368474,244.373754921374,195.340990817184,131.989228716938,357.178616592619,474.558690431642,310.411977743019,342.37428125129,421.98298773032,458.821555236365,804.364390689848,216.370526053859,390.478842409696,266.373060417006,442.566232348878,320.505111611086,408.324995459953,574.023089693743,465.255572214774,432.434594779406,423.362013770369,529.427112794226,324.356107391235,809.556839701007,379.353306249084,366.107385482353,349.813435141002,143.480183051377
"G904",230.010138106244,115.706769406939,121.110874883275,268.667500771118,140.909272582739,120.31013149073,138.02327677367,247.632668352613,118.9798026179,68.8420979435351,110.1701667884,108.900652664481,138.456818565856,133.06266217482,110.706537127655,210.809790450181,110.880006508384,199.847359593047,50.7199135068238,47.6348492623287,30.8119526731408,42.5427994397534,51.043876997455,65.9946143584692,133.698006757346,195.229841000359,134.577344780993,87.3103467947416,105.98642482529,123.0744515119,93.5770454515418,68.4334687054066,103.785166008893,103.745297215044,76.7114802738054,71.7548757338253,46.8402737934111,35.2642171142914,72.2126165300092,80.158607812768,54.4322589133331,68.6881483665164,38.0989713443672,46.6288866004256,36.0335594326307,52.7194635094589,86.9536253064776,54.4235177091431
"G905",163.869883801015,160.812798158797,259.945292432396,107.077627118924,123.675764425138,143.977698341365,184.693017841026,365.457889584905,292.492014769004,276.36610333854,110.1701667884,294.031762194098,142.499353414494,136.109898713175,266.322329882567,363.061305775312,316.657315884304,109.276142437577,377.356156490769,320.542839827754,370.737366034888,232.501345775397,301.355196888821,225.981558257789,262.516524216979,241.284059903008,306.482712201969,84.367301397166,100.098290112774,60.0603323378074,221.001107343003,312.982481873257,299.024587213741,253.288067975468,114.083739894377,126.288581291532,156.813090525768,107.75177451589,123.793056908587,163.481371197093,134.06463769395,97.2201484572232,183.286943224253,169.649778907932,275.25635677704,138.632663302651,194.896056721415,290.918440117965
"G906",349.457463045539,640.309495107892,125.04943992013,127.5197195689,246.3377930763,122.282428728283,193.629776768817,234.651923640581,484.842695667942,181.583504720629,128.363405340613,238.591429928544,116.222876898346,94.4643326889943,172.326213453426,98.5730964605013,178.806496981989,56.1147758463235,93.3246408525558,74.4294519723887,62.6178393034797,47.4896365839108,53.9887160550005,71.9941247546937,399.142224552954,255.300561308162,161.099887183086,296.266570022606,195.28980129845,247.133498635896,357.384673586207,416.639059471152,176.743054985441,136.457778318887,166.208207259912,146.379946497004,244.384037183014,187.096263023046,125.85627452373,141.332282196196,174.384829481604,65.5179261342156,88.5543658274482,107.147228783957,142.132373317599,60.5297543997491,92.9504270517519,100.930887387865
"G907",120.434492913999,112.765071879644,134.895852512266,194.68659476168,72.9889757263111,105.517902209083,97.3113749915083,92.8622506322298,109.064819066408,63.8535401215398,87.9339863356957,104.940628931227,120.265411746984,102.590296791273,103.395728072055,88.8133839396596,79.9135182042408,77.7731103835009,122.742190686514,164.73718703222,120.266008820969,182.043606904991,158.039696088274,283.976825421292,64.4092587298165,52.0612909334291,105.107853223111,146.171254746253,100.098290112774,139.812576917519,140.365568177313,167.058173604375,225.039122336114,97.2028009942757,74.7445192411438,66.0144856751193,267.80417407972,184.157578263522,196.005673438597,226.764482628225,140.112666462098,309.625038021374,179.168135511349,195.444482133699,189.176187021311,140.585236025224,121.934968820578,114.784146441102
"G908",556.76273773357,621.67874410169,280.622758875882,528.57410477796,541.334903303474,404.320933698355,422.013616034602,173.74227537643,256.798073983634,283.350084289333,185.975327422621,168.301008663288,604.358959871399,618.589017285995,617.241164551361,871.542328111165,546.408680721497,994.314449206784,156.217333601017,343.367871765953,402.543252665227,286.916554361128,370.068108231549,313.974377402414,375.72067592393,242.285238574804,428.289943974546,506.203808382996,442.591459224126,399.745818510653,184.167589452502,265.682878503343,164.412144172504,253.288067975468,230.134440821416,254.490625935967,383.886591741652,314.439269269098,387.884911646907,543.180039783889,1460.59894750777,351.894667785384,174.019625870218,114.09195657551,216.201356595784,218.688144928126,154.917378419587,94.0042578612472
"G909",154.985372028671,75.5035698672399,42.3395741461856,74.9543389832467,72.9889757263111,82.8364839772239,71.4940714223326,48.9274223761211,114.022310842154,87.7986176671173,86.9232508605728,96.0305755314056,225.371317811575,94.4643326889943,122.194951357884,86.8614414354912,188.795686757519,204.769708351496,24.3455584832754,51.6044200341895,73.5511128326587,84.0962314506754,43.1909728440004,32.9973071792346,65.3851565893592,151.177979441304,116.895649846264,100.063543517569,258.096571565289,84.6752226401875,104.527550770339,96.6119558193975,141.805474348784,82.2485239182333,96.3810906004222,83.2356558512373,178.196693779281,232.156096002418,278.534378044321,440.872342970224,384.049826777406,1194.11704083329,109.148404391971,94.2498771710731,48.0447459101742,61.5060407610353,76.9589557310204,40.5702586559067
"G910",332.675607475555,618.737046574395,139.819058808334,279.37526348301,374.068500597344,417.140865742449,394.210366037028,536.204608489327,575.069045986516,859.02965694759,605.43054959864,277.201661327769,556.859175399901,536.31363075042,698.704465456616,779.801030415253,527.429220147989,706.849281713338,507.199135068238,632.154145418821,596.360374318854,709.376446472168,629.213945295551,848.930721065763,409.877101007923,298.35124419542,429.272260359809,192.278965974936,364.082996390578,319.008978318846,368.335178905005,514.257389830335,340.127623256867,329.928737990186,630.411010968068,413.308084226834,664.928234502118,954.092985258884,1172.93921420886,2487.02627924351,1242.86991185444,764.023557984483,731.088369040561,308.544334738987,537.500594870074,436.400003494965,478.7446726644,499.706844420314
"G911",65.1530863305242,107.862242667486,82.709865773944,189.819429892638,80.0851261441469,131.157766297271,93.339482134712,257.617856592638,213.172146357071,163.624696561446,387.111686972086,203.941222262573,71.7549935633266,74.1494224332966,80.4188996115986,124.924320266774,136.851899924762,126.012128216305,68.9790823692804,121.071908541752,140.144687964931,320.555046941398,221.844542335093,127.989555119456,77.0959309038713,126.148512646386,155.20598887151,94.1774527224179,195.28980129845,190.026953134374,249.870621365287,83.5290868021875,126.391835832612,177.582040278004,289.143271801267,215.264627201476,188.37936199524,78.3649269206476,135.140753791874,350.166549918934,183.456872633826,288.490223139369,188.435452865384,120.04458039684,155.144492001604,202.091276786259,174.906717570501,278.054699568531
"G912",497.532659251276,504.010843009887,305.238790356222,177.164801233128,363.931142857579,240.62026298146,616.636366017619,557.173503793379,779.317707147245,399.084625759624,179.910914571883,487.082919190222,2809.56171980349,913.155215993612,1942.58640620225,406.980012119099,634.313550746162,548.349651691266,1428.27276435216,1518.36082023673,1233.47204088283,656.9399727441,477.063927322368,661.945980383434,779.742389774597,633.746099247319,659.134294511285,481.678430069866,425.908410871997,370.207950147796,915.860444844877,945.992067398267,664.841607997561,323.386241769417,268.490180958319,272.668527788536,516.261278549118,654.347139787407,397.169390915051,259.460756867644,380.01780759864,472.363112612813,971.008918317252,1192.50897220663,1615.50458122961,601.392398552345,830.557041720493,861.870616812066
"G913",80.9477739258028,160.812798158797,84.6791482923713,67.1668751927795,44.6043740549679,145.949995578918,149.938955344059,116.826702408289,207.223156226176,78.8192135875257,152.621056743564,98.0105873980325,43.4572496228598,47.7400391008896,56.3976698574847,27.3271950583568,78.9145992266878,37.4098505642156,71.0078789095533,54.581598113085,46.7148959883103,12.8617765748092,28.466777556273,54.995511965391,104.421070971066,113.133189913029,101.17858768206,39.2406053010074,53.9745681980641,73.8446709071402,109.505053187974,57.3633487677673,130.502139436925,90.6603047735072,73.7610387248129,59.3173639399622,123.210285413103,35.2642171142914,73.2442253375808,67.5019855265415,21.1681006885184,47.5533334845114,60.7524137653424,120.04458039684,85.0792375492669,33.1937362837334,59.9680174527432,38.5912216483015
"G914",256.663673423277,341.236913166227,266.837781246891,136.280616333176,87.1812765619827,115.379388396848,383.287660680839,359.46677664089,975.634381466779,134.691061193873,114.213108688892,158.400949330154,251.647794327723,576.943451261815,392.694886415079,181.530652887656,532.423815035755,209.692057109946,286.060312178486,354.28419138857,416.458328066,299.778330935937,147.241952877274,107.991187132041,407.925305288838,309.364209585184,388.997288564037,155.000390938979,102.061001683612,73.8446709071402,208.059601057151,518.282887989476,240.452760852287,315.909103231396,161.290804678258,102.370289380257,233.18310214546,156.729853841295,285.755639697322,143.441719243901,75.6003596018515,165.90829682374,369.662992233185,350.212701488303,390.363560520166,408.087699017663,236.873668938336,112.805109433497
"G915",651.530863305242,522.641594016089,478.535651977819,366.010798151958,416.645403104359,263.301681213319,724.870446365317,589.126106161458,822.943634773808,676.448440662562,798.481025347122,721.714325385512,138.456818565856,140.172880764314,402.094498057993,335.734110716955,351.61948009866,211.660996613325,454.450425021141,449.553889913228,860.746806933547,620.333377877335,635.103623410642,318.973969399268,485.997134052252,1269.49455583823,458.74175191769,370.82372009452,599.608384891222,668.540420612643,1029.34749996696,937.941071079984,1224.87047408515,422.458327398198,505.508985394051,1383.43400414815,489.786341187625,308.56189975005,357.968256227332,502.046017353652,289.297376076419,700.619113338467,826.850648365592,731.180626053483,459.427882766041,631.65727575222,983.475486224988,596.679657792969
"G916",336.624279374375,520.680462331226,426.349665239497,625.9174021588,1060.36761957946,908.242877893133,647.41853565779,233.653404816578,314.304978582286,1028.64062289543,1017.8106234488,1356.30812863944,728.666906467021,765.872116639804,778.078963774558,412.835839631604,915.009783438558,543.427302932817,721.237170067035,1094.6091403406,773.280618700115,1487.01924553371,1321.25112381874,1121.90844409398,480.141746894996,249.293489277381,579.566667305005,867.217377152265,1021.59137262154,469.652106969412,489.786237895304,787.991264651961,472.684914495948,591.628586820928,1031.67106163105,724.24587907341,471.457538398899,371.253841286568,416.76995825891,1016.74865699353,890.068233712465,1240.6136335737,689.900291911515,522.8387923069,852.794239905593,1043.65012021503,363.805972546642,1055.81624355738
"G917",546.891057986521,192.190905116611,166.404372807102,294.950191063945,220.994398726886,310.63681491459,117.17083927549,317.528986032786,231.019116749756,94.7825986179107,159.696205069424,91.0805458648383,448.721368198831,314.881108963314,275.721941525481,160.059285341804,178.806496981989,372.129566138777,135.929368198288,266.953634407634,123.247810692563,149.394481753553,88.3451717263645,199.983679874149,322.046293649083,115.135547256622,187.622429585179,341.393266118765,211.972849650579,110.274708554663,206.068600090097,203.287657036649,64.7372817679233,76.6406700147174,75.7279997574746,132.028971350239,154.776556882576,95.9970354777933,125.85627452373,136.058689576935,156.24074317716,143.716741197634,160.633500803278,179.57081861015,188.175254814849,202.091276786259,138.925907098855,125.66884998293
"G918",199.407930890392,217.685617019835,361.363342131398,487.689919878008,472.400870673069,582.813833696897,543.156348166888,832.764699218061,842.773601876791,1105.46441335416,742.89057421536,726.664355052079,381.008909484143,340.274746782937,365.540452779994,1385.87917795952,482.477866158104,763.948527311351,626.898130944342,654.97917735702,454.227818439527,879.547644231182,576.206842259733,1463.88053667877,160.047248964999,179.210982251612,140.471243092569,313.92484240806,424.927055086578,317.039787094655,191.136092837192,442.804797505572,422.333695343119,349.556226652492,1152.63916513974,366.428232080734,232.164835323864,272.31812104925,286.787248504894,907.057930512901,652.179102165306,1056.74074410025,353.187761381567,613.120253597086,512.477289708525,1056.34184291175,1161.38060466813,858.902061300658
"G919",150.049532155147,114.726203564507,214.651794508569,271.587799692543,234.172963788581,204.13276408673,201.57356248241,232.654885992576,131.869281234839,234.462217633779,121.288257014753,263.34157826138,123.297312883463,127.983934610896,213.057863906053,208.857847946013,181.803253914648,279.589409479927,152.159740520471,182.600255505594,149.090093579714,168.192462901351,169.819052318456,176.985556688622,260.564728497894,237.279345215821,536.344746353445,294.304539757556,406.28129516361,407.622583407414,296.659144091058,295.874114696905,257.921551170615,483.210078019621,314.713765225868,347.293598551714,552.91888412657,480.964738975474,545.721059205356,285.828719963949,365.905740472961,345.554223320783,627.08847428972,282.749631513219,260.24237368011,605.297543997491,317.830492499539,520.486733000169
"G920",295.163224436769,777.588713048328,287.515247690377,391.320055470976,1171.87855471688,381.639515466496,275.053580333141,366.456408408907,511.61315125697,590.645246124243,605.43054959864,460.352758990759,208.190544704863,295.581944220402,998.447636736211,771.017289146495,676.268147803388,535.551544919298,309.391472391625,277.869954030251,371.731299992086,1247.59232775649,1252.53821247601,647.947122792243,105.396968830609,158.186230143881,101.17858768206,413.007370793103,257.115215779869,309.163022197894,225.978609760638,222.408773292571,365.817020783821,1329.99601745052,605.823998059797,707.024708897292,96.7353480516099,97.9561586508095,141.330406637304,473.568617209643,422.354008975677,170.135259800141,188.435452865384,350.212701488303,330.307628132448,840.582557067483,722.614610305555,1413.03242343012
"G921",178.677403421589,116.687335249371,97.4794846621483,200.52719260453,136.854329486833,117.3516856344,247.250330335567,267.603044832662,201.274166095281,516.814590358713,304.231378012005,185.131109529617,65.6911912903694,69.0706948693722,86.6853073735413,109.308780233427,75.9178422940288,82.6954591419504,89.2670477720099,104.201232761344,71.5632449182625,142.468909751732,153.131630992365,184.984903883588,381.576063081186,332.391319036509,352.651582309316,387.500977347449,288.518600913288,249.102689860086,427.0697074331,384.435074198019,432.6094543539,505.641493633684,614.675322706774,444.880229549717,217.909099821521,151.832045908755,135.140753791874,229.928638199782,196.560934964814,557.959112884933,361.425376807376,255.96282431723,433.40364539803,232.356153986133,332.822496862725,353.258105857529
"G922",158.934043927491,84.3286624491251,140.803700067548,137.254049306984,160.170252288294,174.548305523436,363.428196396857,303.549722496751,214.16364471222,274.370680209741,139.481495566966,642.513850720435,185.956603037353,338.243255757367,364.496051486336,329.87828320445,291.684341445479,224.459103385294,547.775065873697,528.945305350442,905.473835007461,508.534858419378,621.361041142097,774.936759512328,76.1200330443286,72.0848643693633,35.3633898694579,109.873694842821,103.042357469032,148.673937426376,522.637753851696,451.862168363641,494.264008418589,484.144720336873,238.002284952063,463.058131402286,67.205610225329,100.894843410334,146.488450675162,119.1831931953,222.769059626789,125.75214854793,494.256925548548,294.654879155881,848.790511079745,1123.7056018405,572.694566673697,634.281360937468
"G923",145.113692281622,249.063723977649,195.94361058351,108.051060092732,162.197723836247,193.285129280189,157.882741057651,187.721538912465,137.818271365734,125.711657114282,49.526038281024,94.0505636647787,105.105906064591,113.763497431907,120.106148770569,121.996406510521,157.829198453376,99.4314449206784,83.1806581511911,55.5739908060502,126.229612564158,39.574697153259,36.3196817097276,39.9967359748298,500.635601945392,155.18269412849,180.74621488834,105.94963431272,105.98642482529,162.458275995709,305.618648442801,59.3760978473381,76.0406166797829,42.993546593622,119.001142476032,49.7500471754522,80.4430789060756,90.1196659587447,105.224098372299,135.003971053083,101.808484263827,59.1774816696141,80.3167504016391,65.4788620346403,82.076440929881,53.6957498707451,74.960021815929,48.4864066863275
"G924",695.953422166963,438.312931566964,710.910989152233,473.088425270882,421.714081974242,752.43139612645,479.606062458148,290.568977784719,554.247580528384,835.084579402013,460.89537665606,705.874230452497,346.647363270719,343.321983321291,607.841552908446,640.237141367216,472.488676382574,821.047772909364,342.866615306129,262.984063635773,744.45653394137,608.460968731357,533.015869415732,641.947612396019,1433.59395566819,645.76024330888,1484.28005813197,999.654420043165,702.650742360253,950.134765671871,1131.88404977024,1686.68372868032,566.194321494059,737.432788312342,822.189711652581,1628.35731331961,687.330104577228,341.866993691325,573.574497009788,1055.77324237606,595.73083366259,772.477483937285,692.989397696193,715.306962529934,1254.16805469684,466.664880694839,597.68124061234,1141.9043533882
"G925",220.138458359195,145.12374467989,138.83441754912,74.9543389832467,217.953191404957,185.395940329977,137.030303559471,166.752643608413,175.495208861402,135.688772758272,73.7836896839746,160.380961196781,177.871533340077,134.078407687605,190.081035445597,219.593531718938,297.677855310797,173.26667629742,215.052433268933,229.242712074957,450.252082610735,523.37536985185,373.012947289094,349.971439779761,276.179094250577,234.275809200431,397.838136031402,183.44982978221,271.835552561159,191.996144358565,318.560154728653,187.185664400083,219.901242830724,167.300974788225,178.993453972213,144.466483144102,356.393387558563,253.706450905597,224.8907200506,486.225239495869,394.129874724319,209.23466733185,188.435452865384,148.815595533273,359.334662119845,345.605371895341,124.933369693215,378.985586956397
"G926",529.122034441833,327.508991372184,411.580046351293,563.617691835063,417.659138878336,1021.64996905243,722.884499936919,568.157210857406,725.776795969189,496.860359070732,856.092947429129,765.274586451304,271.860468570913,526.156175622571,316.453591978109,812.984052986115,477.483271270339,692.082235437989,977.879932411563,1441.94658287841,424.409799723585,919.122341384441,1486.16211104129,783.936025106665,293.745255722345,508.59876527273,322.199774366172,250.158858793922,332.679611257159,379.069310656653,473.858230158871,579.671734916385,363.761868981664,719.674584284541,620.576205804759,523.332227018699,234.201368967055,510.351586570717,299.166554195753,332.236335013446,201.600958938271,349.781186297184,422.177790572718,346.244285607416,706.658137762146,372.941390011357,522.721218796411,221.652144851783
"G927",416.584885325473,383.40124439079,201.851458138792,587.953516180273,349.738842021907,224.841885081036,469.676330316157,516.234232009278,810.054156156869,278.361526467338,495.26038281024,876.155250982412,515.42319320136,526.156175622571,775.990161187244,692.939588979761,318.65515383941,390.834491420884,1057.00299748221,1086.66999879687,1110.22423019027,710.365813900999,735.228151367189,309.974703804931,729.971598937921,747.880467832144,837.9158766291,1087.94578197043,1075.56594081961,786.691894064067,738.661358777064,648.105203621792,840.557087081925,692.569957084214,780.883529966686,845.750801982687,1568.13090525768,1533.99344447168,1150.24382044229,1035.73359042287,673.347202853824,1183.54963339228,1152.23645768505,1268.90097791371,875.815680654218,1477.12126462613,546.708425777509,1042.95250300794
"G928",111.549981141655,90.2120575037152,166.404372807102,132.386884437942,142.936744130692,123.268577347059,398.182258893825,321.523061328796,293.483513124153,110.745983648296,371.950654845242,302.941815593919,135.424917429377,115.794988457477,200.525048382168,121.996406510521,117.872439351255,110.260612189267,248.527576183437,330.466766757406,530.76073314378,147.41574689589,234.605511584457,483.960505295441,235.191384149785,329.387783021118,482.317345163995,351.203417444017,201.177936010966,224.487799557706,227.969610727692,242.536264088279,323.686408839616,201.882740526573,306.845921095222,167.428043378926,765.736649840112,439.823152342134,441.528569640628,842.720100557916,304.417447996789,439.604149545705,383.049117300125,439.502058808267,250.233051615491,271.407608437584,251.865673301521,323.572550743451
"G929",1086.87194015011,749.152303617809,996.456954324183,1312.18764869372,628.516179865456,1894.39149666961,1084.32674990538,1231.17370999505,2262.5992464504,986.73673719067,1033.98239105077,3152.17889167006,2039.45883113793,3700.36090307534,3732.69022353056,4616.34402235813,3127.61531871848,4460.63244490687,2481.21816875382,5101.890834534,2517.63471358276,6193.44010448504,3839.08851802013,12742.9600815808,903.681417936517,704.829784944886,568.761187067115,753.419621779343,726.203281210318,364.300376475225,758.571368447605,1215.70044406075,1835.25055932557,1628.14691665412,1099.53121725788,1040.92406397869,1639.40958276939,1134.33231717637,1826.97919820923,3427.83520251969,3390.92812934171,3431.23719609352,2067.64147187809,1764.95296302462,2327.16738002406,3334.99421015392,6519.52296407073,2689.51129333547
"G930",255.676505448572,503.030277167456,282.592041394309,121.67912172605,206.802097891215,236.675668506354,354.491437469066,498.260893177233,556.230577238682,431.011395820394,294.124023260775,395.01236739207,727.656272754861,937.533108300449,474.158187320335,554.351671183809,447.515701943749,222.490163881914,280.988320827804,296.725415196589,443.294544910348,79.149394306518,165.892600241729,147.98792310687,149.312372510029,142.167371395133,100.196271296797,78.4812106020149,55.9372797689028,56.1219498894266,749.611864095861,1009.39366340475,957.700739804834,232.72593699591,637.295374582384,212.394432172123,240.310969896631,178.280208744473,290.91368373518,163.481371197093,167.328795918765,140.546518965334,1183.12751553184,730.188522083261,497.463306611596,211.854140399122,167.910448867681,292.89747712557
