"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G869",724.016340813536,1106.83308475044,636.255290366137,1526.08571978288,1688.77197547893,1793.38377024585,1326.59587918071,1099.87328153146,2000.45482427905,1350.60791167305,2325.86758496669,1243.00381746255,551.097964869547,1678.27284297367,394.386649394065,1793.5023597276,1289.60075223078,833.429774642334,867.063841545333,1333.9375795807,715.42890985709,1548.36922797493,2139.75381018952,1279.98590392484,567.678593719585,826.207393151175,553.397984973167,1051.35863915455,1741.35501372581,1768.77115139152,1737.24424849326,1607.83871450996,844.976222873305,2131.52842061301,3503.23607023625,1824.68737183382,489.246647586422,572.683977353194,276.962577317291,762.848775850116,615.931711478051,818.572849742415,666.95601675686,688.451402800041,1168.8874402056,1173.04881431826,1548.41482213913,2428.70530618982
"G870",77.1912923736175,66.0257294886059,70.5775735890556,113.118747824375,161.840371043848,72.8276072567683,147.74162060733,79.1632972288989,49.5329949403055,63.9295688902701,72.447966918967,84.9394895471882,31.8299925526373,26.4753013548701,69.1897870765159,33.9181191711098,54.243165543063,80.1878184012458,56.1853944320559,14.0110817872601,26.9862348151788,74.1398080872859,26.651709845947,53.2114872934915,90.7571775276822,72.8272519202645,90.4495957579392,158.077113571497,149.999501986499,89.7528674781104,65.9977627546096,88.9582264975787,74.747426331717,38.7269412064427,88.7456507323349,71.3559864138258,23.439958797602,18.9411473515765,9.49883367772818,28.1637067345113,54.7608084993235,26.2716565974791,61.6282910086095,52.0699649415642,55.2982205003371,40.4524638102439,60.7389973354715,30.0672079812687
"G871",301.537055549466,494.939181237635,385.12623912961,339.948484445809,565.493195345524,593.267662983343,116.515543898601,267.808608289846,258.538852973896,218.347717652159,181.664725214534,311.623560954675,583.527407225007,565.668356159185,896.755626897346,413.546367425378,513.505535989014,626.179533528202,287.182433870219,465.789701991516,378.579091402167,618.238315691403,322.693935403461,317.537284973439,362.580694052148,371.973413140154,393.445363466788,865.907967683044,387.791707125442,308.720137607345,226.621728630831,232.339105325535,251.578179011599,239.86537046575,215.436924044613,181.839249948291,1095.60379151587,923.528864236827,802.00637286577,645.558555144536,706.805614846104,870.338165286266,161.431615716862,119.316202349454,246.12988999161,140.477326173741,301.577524859768,210.384297333675
"G872",233.162122170341,300.225780596753,238.307683590541,329.265300714418,250.275972434599,301.935093029923,458.449824908001,222.255443769433,177.32521261437,367.540231258954,287.849710825752,383.94707314163,282.909112969697,209.305886001092,339.058421704175,258.976490112704,335.944109834226,288.981464657673,92.6823467393675,138.901430412639,130.422333098178,168.289230884465,283.372320982687,215.763611323067,394.581071359339,392.442376261368,286.007324675936,562.173323718562,707.756451651589,800.247487174207,138.265737866539,164.625117218272,105.71904769025,223.086226339976,251.944243255717,177.174815915859,527.99700805183,508.935160656457,493.522919173892,601.153901570536,728.012844684432,965.429911348053,145.134755287129,133.711208825832,112.24590175666,181.800523296206,198.456387541565,190.372782756318
"G873",414.566929451497,295.119266697713,196.907533615696,197.586104058217,325.374948128396,294.827415847919,327.646686339748,254.595512076909,298.409606822497,210.494992215254,149.573112526726,305.879649333139,128.336978077481,151.3301587405,114.872055688403,138.573337379393,134.839874380799,129.936335575006,135.915067479707,184.565621256467,273.303081811716,108.818967451732,168.819676421853,126.976276523672,187.392103989887,166.21314630173,418.510810381173,430.710956978414,253.216432774853,165.429467166953,223.015571105211,404.605132278557,177.789335565929,247.706274501492,231.142239115115,330.10715795339,75.3596731618668,159.685338613349,139.281842444438,59.0704519596942,56.4542078795426,122.594824147075,70.0270984590581,85.3299187422938,77.0798892400837,80.0639049072694,30.9867357048599,77.1905642829027
"G874",180.853905528974,361.90490653799,211.915639763696,270.969247054092,322.758295306259,377.997784699613,142.178203741988,77.2582955909432,106.695715972685,139.307427418052,239.105055829881,125.905136605142,201.331353458813,332.431634383673,190.410492272553,662.264044464152,461.070393005513,495.551073910734,212.907086321944,59.1327360701576,120.217045487093,312.360116041792,144.043567100143,431.29647844828,158.014610101885,263.425512074776,101.617756385176,218.40937856566,391.728551361298,228.063351750743,183.575918437181,129.001535199438,109.76601614055,302.66925970021,209.005613717385,160.290139918694,317.155135952821,327.128650134047,445.427116269403,426.942570587879,598.448670839008,437.266954343021,173.673345950515,151.714287659285,245.353096535068,581.813076781303,382.100621644368,412.789095127413
"G875",516.32380718916,495.862192517018,362.603621841609,542.909399534325,595.144569076626,706.580555982274,618.727529227031,511.602321614265,317.503316022728,185.039664377348,291.297183677682,520.450038403377,605.459569514296,623.430104380206,799.879044530554,372.4329389929,278.561810046869,252.202060900916,190.841419511445,258.204136150267,116.703861466168,224.414831451294,238.372814060229,166.770641196514,359.852432344933,379.679440059966,991.685488766032,705.097683860745,566.333414809772,411.024836719965,376.779987828123,238.342613933196,380.448462912808,285.798916406753,515.963256221564,491.174372615276,531.923705954005,295.863756051016,486.318354757172,368.364241133157,518.252836705231,243.143017622522,274.736586696926,291.472931524477,325.573739179435,406.824395857189,216.48173402044,232.867318499945
"G876",269.993049778899,237.604581269196,348.045257296468,470.195439782002,185.650308763565,419.555505037999,322.402935781683,476.722893635664,571.692748589121,481.12479503496,569.043659911412,621.502492929789,377.438399968644,465.452058376566,288.987408655253,620.496841111409,459.339220947088,317.280107302749,1039.99666334571,657.92063719543,808.376913615254,1087.91691127298,1470.32556337,1054.73844495013,319.720317774325,217.833874778549,234.611520775354,420.759960631581,434.404512865436,416.139724614126,643.571194839258,317.12082380666,345.645390648708,507.223946879597,537.417465829963,585.010406411903,1167.60382255874,796.177099442371,780.431868372322,1909.72007995664,1198.69224044743,761.124172978605,706.884484906474,552.054275559442,660.850412234295,767.878392198482,502.410923278024,1304.15469711242
"G877",572.136128163424,454.01864210904,488.545524247954,315.397110482714,500.813210974186,302.644855442529,176.260358791287,266.934860015654,583.127759042672,245.381530269425,487.442148357224,215.961827177333,335.015193381425,454.015021991116,769.477014650449,434.149579194546,262.769164059747,681.107536518704,671.441495378467,383.089093780126,340.107755257391,689.785773289647,728.465198375677,624.433846547367,557.617695580264,246.239833782864,480.445410087139,477.056724370996,579.091003515842,250.448117492694,104.267862269156,386.805316385515,192.191810439757,511.319408831925,539.877009331092,305.989998114815,364.713079858396,298.634733178975,166.898378036903,214.036223206519,193.244628329579,233.22302668053,276.365860997453,214.318735938098,185.336443720305,285.767299943673,295.356474274395,235.969065107652
"G878",436.223965431316,567.903096195639,614.129824742321,308.257889862983,633.496952342059,465.458362326644,163.798718591562,182.747836375489,150.423241293449,187.405358189637,163.077748454463,227.67930866383,223.905109089176,174.893371232317,118.2082135635,216.225668149205,445.024978006675,224.035365619347,738.952076630152,357.278716506656,417.671992981829,538.453795915252,392.401621107832,654.961631053489,342.030170635699,320.956735828275,413.625160047546,420.40997203857,413.220679098315,295.197515880359,204.214243171895,279.996142891159,335.393052034441,274.010841515103,192.763749003164,201.028797616903,251.168772567389,184.673765169091,225.329675096936,241.764903911737,225.196936655507,199.224116899329,198.402486885383,219.172683405061,137.162757774259,192.975324528557,180.125738905042,246.543056152128
"G879",173.874993873479,214.670439366691,147.954364486106,90.0869337975266,178.55451757558,184.490081900709,128.455791465961,58.6247591949018,101.625343463791,127.083093898451,121.701430466453,177.330364251444,102.580959386702,305.256316282592,177.720004312079,173.845262456986,182.903025989333,139.111657358072,91.8592078337497,117.517710778113,90.9951319827815,299.298124897677,175.82702122085,257.71347533279,197.118606018579,254.541914796153,235.926369965169,172.520596729463,116.368568206351,243.399790152734,162.062929926863,50.5657952464012,74.3487383734822,79.8346751597337,103.772494382908,100.950075646505,270.142376756719,202.780487447253,166.904526015069,190.781507004196,135.735858042027,93.4497881342791,72.4330482665584,128.60980930495,80.4677479512189,92.2215192005003,117.511805502643,188.931649893106
"G880",268.864849166456,112.504473412337,165.762747005557,222.328383125557,122.832267487976,229.462307961053,119.25176316799,92.0797137772002,96.7481441975455,100.563901168191,62.8600548127571,151.803955418635,223.239095547514,269.024057484422,272.134076622892,144.419342899662,172.450871252774,140.398759498266,212.105711961583,151.105807171883,233.405398077985,166.558389937782,113.677186983542,173.695604019638,168.370825434483,161.528231985746,345.369105365171,195.785365914017,142.771602000462,157.016305168983,132.76031064269,83.5295986843332,136.079593131228,67.9877690202661,93.5527761288199,106.17636716283,111.106176432007,137.942928073613,320.368658014953,129.837831029271,116.566841833391,110.376653451696,153.646352881175,111.027147171205,186.691870225396,96.5103375716327,137.949745450061,109.814990514261
"G881",237.974384319556,327.543911692728,472.601712746934,566.138409061398,498.620879582617,733.440858808865,432.59039331707,500.850980437909,758.856305092857,687.034790340434,1024.88382373078,319.995062237148,575.756284990005,489.727015511401,1256.59942474125,684.724729854462,772.094745573718,1068.48980012383,1072.46134031672,1029.88582820554,904.698584713567,2260.98084421232,948.663343630017,1434.39833965884,639.150792882462,401.945367405925,863.258180188071,810.387762742355,815.208187170978,684.011718072031,253.244415993236,409.617050825254,357.410629443626,320.763585151766,443.967614545938,680.584731802661,399.386295768099,535.531394606905,1742.53505402637,1433.25702190874,948.307662327507,1784.9864949751,430.542144505154,658.942229087813,417.586946345797,962.720314046111,860.763476081391,1044.42022466375
"G882",145.015062686736,182.400442004348,187.437937649541,177.689064300389,229.10442268713,286.30187346987,194.202762711709,190.947637628829,120.657795466944,188.191538324783,325.94683695374,118.75509082763,134.406590435081,284.299526560629,76.2574080054031,179.000742742759,123.29741194159,149.75308497224,245.125587849185,142.33209913027,125.273982167671,138.458249665369,145.905536735368,129.504893954284,108.903226626243,61.045282306195,127.701053293037,92.5452657007812,284.506161043364,60.0341565306505,290.897399994114,254.710571062481,313.274057565497,266.662391046789,368.848488659555,362.118488456172,97.2309061778424,80.0119292618625,49.8458469227668,101.924950040516,95.0913685829181,99.6889341430096,246.399322090173,396.051178625566,188.84833459613,309.992332554925,209.268796420685,530.486680648996
"G883",214.312175957824,112.429531150833,156.38984268207,103.378042647627,66.6909065412661,166.824059097695,173.577842441181,231.791239581892,210.593152279711,148.151448250301,102.590010120329,108.859783777005,105.429116730674,203.333213373273,264.036209433972,52.2824209247082,81.6757864178761,154.512157271704,175.416374643118,216.379120374945,134.512866768942,156.21067128137,110.704522763334,183.249576403774,93.4551129474661,220.514994841331,99.2958700035813,73.0684573433567,71.0054348782807,48.1916636944934,587.882659551133,190.605678597424,149.792707087225,100.443770256077,256.382298504392,106.889647323565,134.350556676877,159.47013745201,195.385007311679,88.6583933056975,168.390831750766,86.5795590359288,348.413390491074,204.793000632428,299.272750609715,372.930464964564,166.9645553026,132.66325741481
"G884",190.564875248547,235.647215801119,205.593612073713,450.608767034589,371.418420178364,459.408723270878,219.069177442306,134.732556226312,156.245567778502,295.778925929308,214.028542844571,250.591679352582,175.187120672101,240.09984515758,227.329292651875,325.861047644634,212.510180881907,183.256719005642,193.823287580926,196.460543480926,234.944074294584,491.115760099908,680.626250146572,731.727032136838,119.893050398331,87.4207070373248,302.202665717851,140.442675184972,234.152405406455,413.868631761048,90.9679188114811,259.536014874268,280.653501354474,451.706840395979,407.408605185826,385.64253961192,103.386984278138,122.332297312428,141.401196391026,145.639693425891,141.236178610672,293.98372575752,418.192068353311,362.630194195121,275.409063583563,510.49174715761,322.700646178996,980.568666896016
"G885",228.222562564399,315.726009561602,330.282643241193,326.522997689883,352.825478944952,402.085984618358,152.764853905605,88.141488729935,259.231165846341,191.238213975197,260.012221230533,166.457213026106,553.107561336393,603.724988857852,515.395151017769,316.708089171319,264.530433535089,201.942174794983,184.203160329257,131.818228465567,167.11766150074,98.146415288068,127.910687711349,115.164851767261,232.166489800266,341.789455337166,246.546599907155,554.286741321333,354.866697463809,318.560536495502,148.018726162624,262.161510075682,144.231822724142,152.31096919319,154.420468536041,207.12223095444,281.005456003871,193.421616281801,398.80773813398,252.172547045508,344.119805445441,307.963829221347,284.161139057601,282.046206339196,330.989817567157,227.613736229535,233.018115858161,108.287149389632
"G886",551.543073551608,281.391146035409,341.770984907516,749.116781715028,930.602891954389,718.367417111366,232.79870881423,288.063202020808,210.566131632401,235.428490077542,246.19532656403,269.0285252001,705.43245111758,1162.0804910899,306.069777576281,811.987801124945,659.997524297434,844.536861826125,169.100515716221,296.116046377899,162.662823129876,299.73192171935,212.202730181679,367.62412846562,485.904877029699,854.93407793714,548.463841227719,1177.95740058769,1219.62215859723,1391.80326189002,156.938827639929,124.278263773544,102.597123691418,189.092299817721,201.557072378987,179.735503831542,826.718680531921,707.786244560308,1570.74671456194,2596.65255494893,2580.965026663,2312.86951722925,178.563685020043,187.684048247037,339.259526942841,414.273761153473,454.309922592173,538.185439255486
"G887",265.36568466419,184.513652146272,616.923069164403,277.776493799214,171.889353094941,144.780833171662,337.764333315326,366.492394057276,248.077696373214,237.25381171463,174.515632856955,497.455713238748,256.000151216423,152.276634937084,93.9435592007729,150.350075388817,237.540932144332,113.998924954387,178.294430765086,131.333005768754,251.769993698454,144.230489614986,137.010684074952,181.952314376314,408.706839460931,464.806796972073,752.482169357247,546.534816661878,522.046057412479,759.941971062907,199.311090065196,124.591740933363,234.555465507406,121.135066598337,106.537727011261,95.3118768446424,238.339817732469,125.06198591633,379.156304404737,182.60356333287,303.209378709685,119.584242796371,66.7276718321282,220.70118613698,105.523893053011,111.424032862084,79.2687366918096,108.14887520339
"G888",263.027644387222,357.110751924328,503.614996929214,484.848721357849,321.684681245404,221.824194884331,397.526406774767,447.876550875536,292.059905467056,428.812364995523,335.618932123027,662.773389646617,366.707956830772,437.923292754625,420.911855250694,274.418623498696,512.255109948464,253.081772171746,785.0432789034,989.91314677862,690.68837675404,1083.59794777042,458.693935434427,710.912814021718,167.638953117269,527.908954744974,756.402215302849,167.052620311505,444.895401443486,272.083595881165,405.210523976643,354.767949855123,349.962485088687,351.120482047387,415.008457148863,514.476317827065,394.704147313079,359.21625154124,451.497547877341,371.81020940878,230.370445918168,333.850136803058,456.815371921349,587.58826473341,405.178776477028,526.450034421926,559.104512152937,303.744540240713
"G889",382.067390873122,411.258405271413,439.049841665282,236.364997602706,437.104783686508,293.14798046552,229.419512306325,504.015094386058,560.294538053921,584.361028245138,398.625860185658,439.985036512572,355.455180754503,596.418319242087,353.499174135867,101.973785246545,227.853198055523,250.634958576762,461.275242409667,604.612421606494,532.417201478206,346.519542405407,339.469951626667,567.99567778843,470.835876721027,598.688746695502,524.66339828081,201.987813813749,287.415768317594,349.249049302084,621.675597296928,590.854050526315,557.914339094926,345.502483709219,331.477664795596,322.462089161787,289.230913110836,332.153723376647,279.000477807645,156.242759512775,236.313496767659,280.052783262671,333.062173866741,676.858261318182,1250.81541944371,163.199627430755,334.149162722928,283.754791903072
"G890",145.881419113314,165.031572697201,541.613211214087,146.848602437532,239.275944008631,182.163476290281,599.185491703871,316.636637990848,323.567987440216,303.070138042608,482.321799830824,324.09692468475,348.481307936682,272.064482637357,196.139435223135,294.463035964464,306.512282313875,455.643677354781,334.164231659096,1095.8276611796,433.503779216758,945.265308269891,447.269938291804,618.768649433025,119.819769824113,143.4110099811,185.697770056083,218.90957575865,244.804852910386,250.41017614608,481.145825560313,514.84027646449,356.465479695199,447.178075895091,471.502971104531,701.070292114163,345.298274103191,464.851543724527,649.383320844169,507.711607866004,287.795360609825,513.833681468857,451.520642617395,308.390819512627,414.521598258593,520.377031081048,1129.74388815831,1062.57375471809
"G891",264.483575623156,623.947464986643,515.004823825995,117.936955010904,85.8740547802809,239.926417814898,425.466662178583,325.553970332353,289.082934742469,192.619310238493,289.713840881135,160.901646224506,288.689191913062,197.101479603854,184.144680623271,160.543320948967,84.6189166857145,171.638372956255,295.759672626607,280.546077209062,290.772093606991,120.842037652328,99.5901256687797,85.6885035261253,185.270906364646,253.088370980052,422.842370606675,211.141120346389,161.399712139209,139.941713025174,454.794541113824,394.373931436535,408.941543373242,345.388662992252,292.546317072522,158.321177709292,449.688834448807,508.175707185316,569.73801114682,315.878337522214,215.926680024615,511.738492875257,517.461423724963,555.977888044923,528.407850566814,191.29154966025,409.931281423404,206.943787994774
"G892",544.378741658695,816.429167988075,423.2720614043,786.186127447174,436.879500353907,588.777828719462,782.565218375162,470.427144603528,894.415690315864,542.611656798579,617.720893861197,595.379599413216,1271.52119679691,958.188769254498,1028.30293537857,774.46320613329,1354.37550229525,1581.65034185303,1563.66325871215,1498.50113165024,1373.51156113523,1238.32118675451,1311.73090286431,1203.76716618255,764.146984784902,861.414302038071,757.40899560401,512.40384279633,671.69004772229,609.509924686066,492.458200306799,494.129136179928,630.43708507199,692.237467373294,584.358126213069,468.87318733546,1214.74459213297,1004.33945224006,1184.09540637589,892.90591005313,750.287258542612,887.803603639134,1341.26486461052,694.58338832953,1620.05603997879,726.678306908558,861.782959380913,691.861729802689
"G893",112.826327333203,127.267919768555,181.204516132774,78.2567003413988,187.540697262956,66.8617589025993,233.712097670203,197.298512243819,122.924755778545,238.692814715899,172.300906842223,236.84931721761,219.269984469765,289.247510176738,173.993584164412,225.929173078686,334.767854673197,305.133395253182,238.754826612164,330.658268227448,334.059932854559,332.525128506159,267.167739638022,303.142120222581,94.7097810570945,104.398816789399,222.104888115679,65.8342173294099,105.371324723148,152.479608643302,223.030276471517,187.022888288341,320.393330591885,176.58716885049,163.476093168249,150.139980387838,148.232461196673,117.314676875658,280.113089400626,335.389840981233,173.796762702963,164.743395704002,403.978019946716,849.130287115001,484.663283049878,416.284161549094,613.971228773055,809.117724694915
"G894",630.795746508911,213.090591099404,497.153296863852,268.251382268262,206.237247873588,517.976858807319,332.403627866441,164.359915754479,272.312826810179,262.947785271131,229.928214687313,176.691133793295,134.578574653668,185.042202772281,136.177753321578,166.966139174258,121.009986010883,149.302086115186,134.141818167291,133.984964268291,192.098275215957,75.93733510862,95.3123680958442,79.5211518655173,307.098505775518,256.590329308786,370.729515913831,263.092056871958,182.530432534603,464.220948020463,521.035345848813,284.040649648044,413.368329055462,273.901922279403,172.290417737714,188.296345039771,197.103789090169,87.920507686979,163.988247613987,93.5256585254272,200.567596324982,109.703386556897,229.38187334554,184.529575811798,305.234852343275,205.869581902642,164.282906468619,111.285250579895
"G895",168.463995231956,193.149987173684,313.720815673542,350.796094139264,308.267520174361,206.781908687474,482.224758759371,148.647734179444,209.703707225709,326.941760678324,555.074239654307,265.105051075789,425.666968725149,477.609395101589,607.692140760658,769.865735607952,629.285787843679,695.248663745671,540.511315493325,459.422142764075,874.257757111573,1080.39216288953,1129.84209773147,777.863817833356,187.066243265766,366.177355445848,270.541072800339,232.357116013639,245.41107354019,244.05191794653,466.092609067977,393.577085181911,401.868600566701,190.484209416511,197.187308644676,274.034543995,592.29399118531,502.874337645641,537.54891923237,683.212353628827,588.545818420802,1125.73647418335,610.289098935378,655.768043274171,684.759513397193,410.849153120205,465.747593066162,670.410560093879
"G896",242.298601124741,326.16488346179,73.9562388420931,131.214211336698,301.166916616293,170.624283411136,294.332735305732,166.068285153354,295.2254082804,319.82445348137,144.376289483832,283.494368445122,178.92724362193,100.815055033816,317.281220004397,277.511922263035,173.503720420471,198.722771778732,570.074063213885,331.429883626736,327.278732174126,436.578421287312,173.130993823567,213.911437691521,227.012724078525,100.02478538457,218.25233208283,143.358358185266,137.554745285002,251.058680917371,195.946108510667,310.635597704552,209.92091660058,320.549063750778,428.222860599897,266.779832845946,265.717940854438,232.246996662464,355.343403357674,297.248460488763,205.922784114899,261.575929300121,196.536280181086,352.091370499593,155.224131695737,283.878871376161,248.889255342122,215.425947580408
"G897",362.637625086731,277.80212284593,329.676124724036,157.023816218384,263.838709868748,393.008745282891,370.154250279306,239.575297549433,295.683569349398,205.570649171412,227.435424799508,185.195059668203,409.616538020058,640.251166801177,419.055577571151,362.49339818317,457.677410461443,292.25301814441,316.26333715747,173.534481078112,303.146500871951,124.724873057565,360.597003905765,336.146624048428,265.655137009586,199.417303787881,252.184342559263,136.057047573863,133.208456728354,127.111086635821,844.55279276148,406.84378520092,641.315535107915,310.963538127707,176.302926318219,275.259455860614,212.586418606633,177.768308386346,160.577607667909,121.380426344246,174.750306798253,197.231583020827,976.117593160336,800.685560096959,612.134251527129,281.605716365818,421.746955699223,482.517274506699
"G898",334.861618156267,574.788047695152,413.393174412239,517.576521717192,295.274932282993,477.777438742061,253.164078240539,532.365311887297,293.118912396939,636.292721342733,364.881068482962,616.277131737455,374.387543383345,256.018778104756,223.034560532205,673.469704284188,904.803247586913,377.566742115033,699.249469616135,400.068146615873,363.869369295444,794.103883773234,472.014926518053,1113.43315168828,317.072761567182,297.719929239481,224.49260681272,434.884716334846,848.454773880337,925.80850554378,319.330177991356,185.655152247137,585.67517825329,383.446052572142,532.109334605169,615.105486194818,229.904783807435,157.782987345804,144.8631017332,453.037064184586,430.196485859406,410.260899249488,545.776487838878,247.216998454076,92.3255775227514,844.071881181852,506.359341354037,363.728848690243
"G899",625.345980434745,793.138769345492,533.534262755578,766.98432429789,346.297393977101,651.805006860055,556.243879960424,594.636545124705,563.2039225467,586.320785374511,534.444752648818,387.429716748175,271.163721397612,218.028217286461,199.574109522887,209.49073319688,271.942785834107,229.354001911993,289.433593599644,337.707611466469,212.045507629769,284.881490488792,345.602227629899,459.362585550968,358.645592912949,833.785126842504,391.776108370951,494.692924563777,499.363474396465,734.215874826017,510.364023035226,1014.19273049512,658.706468267581,421.321390447155,495.184716281976,518.996654899363,105.02952913831,91.307748372646,153.697112825138,240.948273395758,119.374166640136,214.766305311729,231.299616723696,264.544460092767,185.070026104221,149.930274591404,179.453676346319,166.326962866197
"G900",730.679180476378,475.196478346409,227.622283697701,437.675425456609,349.372233536348,324.178581257119,171.634816671384,342.010178783948,242.875792452603,160.81584858197,336.54830663207,233.061761485303,342.944634134075,277.89764796386,346.650627991921,230.792738901072,213.974433909908,278.736531029736,149.521468192226,146.277864270635,220.284564586651,158.421750847374,129.075033861204,180.257662026653,225.470743611802,351.215987084217,133.393180528255,206.300517300515,401.639080343216,541.310184329366,274.122115073976,215.429535766806,298.458790298232,436.285105502867,361.701337687338,498.924731077009,355.290066014447,182.901254192074,284.06494315156,389.890261647737,268.059654529208,227.207700790899,337.917370667817,267.573419039164,202.937763929658,240.290984590826,425.074184299252,360.189436503418
"G901",403.653315594628,436.712380756715,319.345766314202,617.070750429213,363.390525046514,775.86681522308,329.752543124531,259.542160078261,445.427896705277,875.536915806277,370.941565838065,245.807215374867,227.404277828266,200.182210331073,153.156719829429,165.082246466954,265.071613229436,216.933971933847,505.301257680607,448.139673816859,313.876490963753,615.657009194213,477.545439368913,487.226672155136,294.315660641843,459.361650941499,377.27740923962,337.582649009076,484.4159226891,730.92619798339,378.491943904937,343.715141101594,476.770702413118,496.290320898871,721.225669922316,292.234609311933,245.412312984227,208.309386068626,218.047965191148,360.226448421117,314.391729404029,208.378559850872,360.972052483877,378.479226505994,205.113826498772,353.571044080268,194.508478633113,402.999169615126
"G902",111.512870963037,140.390831681301,146.147692117459,60.0951466650797,113.18247499954,143.78078080267,37.8243104531227,62.9553991959594,96.3738493729163,123.187983980927,47.7942331593877,19.505834930172,270.806719770358,89.3912897328394,259.277418167649,92.3007032543243,70.8532069402709,153.880938491405,129.245586708587,162.94050540098,127.943754862129,137.752332781376,69.6256973250498,162.862738534949,118.131576996957,224.09049269608,123.395648372615,126.219635896371,112.815285359943,107.191030297144,88.6730912779555,39.0745809319982,82.1424631222699,43.405002670757,65.8890042869554,32.0484729917824,104.654973875105,47.728329226315,81.679466511235,31.3159573118236,34.5334226148011,49.0752814989119,93.2874021807063,120.093312431454,23.6227725937908,64.6637648856931,51.7418396134524,32.3934263639445
"G903",198.672966836876,274.56591516129,234.063808646468,265.470515417252,184.800617837234,139.502740139022,244.733190041733,489.287552141047,462.711836850143,244.445992079976,383.247640796256,280.096808577333,175.391836538315,275.528475843838,246.746527096155,256.199432642512,355.458352333921,654.690218885438,597.665928136941,480.496551086918,349.335888083289,356.388100741681,284.880038516137,192.489535367346,244.915808167306,325.402809100543,212.848129372912,234.764540465195,289.351880744592,314.611924636747,551.549128797645,148.364319111821,267.749626708704,182.650837243256,303.465721149011,219.768946923023,279.986655449891,393.605110687196,319.023701811601,296.51850178001,290.297472841634,363.025845255377,222.409557810487,555.109568272066,260.120895442356,251.038225767301,239.865535604156,98.383731151803
"G904",194.621168298771,97.9043220766783,102.476961048481,227.330774697563,119.229210851199,101.799418676446,116.787249463362,209.532325924982,100.673771948073,58.2501694934876,93.2195717482892,92.1453829146868,117.154087250584,112.589866614689,93.6734170567006,178.374953573925,93.8201967326727,169.099183738838,42.9162336233678,40.305832132008,26.0712778844695,35.9972364602495,43.1903526406942,55.8407949041766,158.00900419824,230.729488901317,159.04823678547,103.186437014567,125.258482540955,145.453713165184,110.592641776981,80.8770789200905,122.656957492099,122.609839150043,90.6603239840064,84.802434501868,55.3574821194043,41.6764914092748,85.3434086655083,94.7342604845286,64.3299570110003,81.1780682962039,45.0267036069328,55.1076573039565,42.585727205355,62.3057151937481,102.764851020103,64.3196263486138
"G905",159.338438619291,156.365889657531,252.75710253696,104.116641328102,120.25579527766,139.996325850634,179.585756723968,355.351991207058,284.403820036242,268.723833640674,107.123663917444,285.900989283523,138.558861156545,132.346092146632,258.957797666279,353.021679417099,307.90088526363,106.25436175622,366.921238875276,311.678963968555,360.485475864246,226.072055178367,293.021911215735,219.732557406789,269.982263489273,248.145966547434,315.198811226935,86.7666333143357,102.944997526005,61.7683954137559,227.286184639498,321.883428636249,307.528583717587,260.491358061409,117.328181210215,129.880117572163,161.272717026766,110.816140300338,127.313622668615,168.130637740885,137.877318185751,99.9850040508291,188.499462833102,174.474469546765,283.084405692697,142.575254428784,200.438729317056,299.191904921376
"G906",346.550501784091,634.983081754478,124.009216384923,126.458947016994,244.288632599192,121.265222570569,192.019067828095,232.699972046809,480.809532598768,180.073002671709,127.295614590172,236.606707558985,115.256077111347,93.6785313118475,170.892718164828,97.7531163395036,177.319095466818,55.6479851870013,92.5483199998472,73.8103107135101,62.0969529227901,47.094594129626,53.539611020129,71.3952417607814,402.490339700992,257.442092882717,162.451237502459,298.751735785414,196.927946054288,249.20652263454,360.382514871105,420.13394289984,178.22562451406,137.602423827562,167.602407578053,147.607821891005,246.433997940104,188.665678118305,126.911991692418,142.517816388821,175.847617563795,66.0675085824362,89.297184290175,108.046009313037,143.324618895386,61.0374946866601,93.7301208893987,101.777523529523
"G907",124.208801819459,116.299028013989,139.123367446963,200.787897890073,75.2763847103876,108.82473855104,100.361026136677,95.7724702135298,112.482812598947,65.8546527537651,90.6897585375713,108.229374046818,124.034421800437,105.805384607266,106.636057381429,91.5967156730927,82.4179361340797,80.2104498534761,126.588820768765,169.899902605076,124.035037586185,187.748690142351,162.99251830664,292.876404231302,62.4520670070322,50.479314526593,101.91396115876,141.729577019477,97.056622676491,135.564119107564,136.100306728598,161.981809102596,218.200901927672,94.2491182274008,72.4732719505033,64.0085162307388,259.666460291791,178.561617450228,190.049686842291,219.873834029347,135.855089889028,300.216521706596,173.72378793268,189.505548349341,183.427726711604,136.313299571981,118.229754439914,111.296222720946
