"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G939",464.455711943367,253.742199876929,225.397169556945,209.620096849127,481.54179023678,285.523761244045,496.56223041925,586.483627164436,548.447591839474,587.186206193367,421.998652415651,688.906214046694,492.870078154332,276.63129826566,292.940218961254,384.128198304334,288.317400680287,240.500535571543,690.326596887825,630.873980880631,532.210788890839,372.236181926113,593.920024406482,393.895772518585,414.176718515303,422.692989736369,425.586210979658,202.75305476927,268.985123176625,262.255757667993,906.515978635166,778.187384961451,395.548252609236,462.794292648116,504.48800203068,390.991123935121,697.755672568337,305.302912487037,770.746977643888,389.343683578996,305.255328583379,255.77768981386,515.975064223407,556.017363358273,585.576259462256,428.782141421233,385.575601204523,412.780078684881
"G940",521.911339816242,941.093371836482,433.957260790547,276.592104685532,280.909566693668,209.069469241767,783.599031814971,900.397217543769,888.99247226169,465.663103270576,353.806326441823,474.22629347389,239.153788183036,141.180008190679,315.132158737529,151.964272436334,76.4505686237531,93.531378593715,839.96076576244,507.873486940668,361.150200750758,171.137937082496,118.556207010878,111.556026569209,408.245099987301,444.997061590145,405.346857001577,229.726832009298,165.103773440103,650.283635442692,836.446074411264,1222.16203969106,770.029379118804,426.442363524611,349.755993132548,406.609415459516,184.046479376473,162.574863618543,168.867599611194,128.288919645885,49.2719613149584,178.987836106323,633.796878889438,361.546398855123,1073.75456787994,214.613857704125,123.037360789807,113.111771025118
"G941",388.366931782401,313.308366259651,261.944454239134,387.07389223307,658.515273120729,458.063497439103,295.440987223687,401.622993938264,453.429261196197,621.187777887223,314.648314315959,268.647921531025,401.866317572004,566.173414313465,468.215958379447,550.185220549881,923.069430268067,951.288600237588,1024.21689592236,846.162292923467,1340.35451429709,1708.97065935489,2329.72708406168,2739.54730673102,281.488738641037,203.426837841127,401.980047887541,402.841468947496,659.55079697503,591.778094301303,231.266108353841,321.464378891806,203.655946890305,521.785875696931,686.135179352066,761.239378688743,711.848079438422,720.978190021387,422.151319157643,2493.73624227041,1816.1113517726,1288.29808731988,383.485925937221,321.227401820167,441.076473174038,1415.38903184247,939.634054033767,760.747298238109
"G942",96.1896616317724,139.073020218241,136.452918667399,54.8029865916985,93.2907379090942,50.1805085782993,207.94229076993,259.534490543793,202.747942350001,124.131713142342,145.673226660446,50.0009232339432,118.171396111605,116.569680882047,78.0209657401676,121.514945268484,61.6452970280951,41.5682569217238,334.888059675114,492.657357709193,356.292669001243,197.437204174804,135.429944885062,193.384018902033,114.475686479986,104.494926021566,79.8434382662641,56.1788139646716,120.55446449313,59.1121046988874,315.981650657805,298.192101899674,332.001933850065,60.6986536570041,66.2655006812668,53.5898911323336,221.021552778181,118.52452178595,116.246541848747,130.54088180404,82.8624508980535,149.336185361995,346.06326260936,389.803900080554,368.896170767159,69.7434657963693,101.419644676235,216.082616809375
"G943",147.023190318924,213.905509732502,245.849173912721,228.552886583161,230.910660756905,495.906871990578,141.659141204829,249.775845237884,166.638236298098,282.72044740243,105.675789733703,122.855819667631,508.219748405751,357.731207839544,327.564094509284,316.362218830674,291.420675707706,319.979495807992,216.082307498445,126.061109627795,127.228099352841,129.543797067089,195.670201688912,154.374606010797,209.419130148281,261.698484834075,417.107947369262,237.391794914955,272.199233152401,160.711912789305,130.405896626735,193.625822187225,219.789014266936,106.173028102486,278.799065813744,140.993285220568,287.086442185144,148.709092567377,308.510869181162,179.381222138217,157.629428752586,313.614357777435,144.370306255416,243.676817448664,266.332273326305,118.896745824628,554.387605327961,326.081061521224
"G944",100.89234635986,258.681283042464,292.440992850298,181.970559063353,147.884462270395,155.058714279075,182.515392861303,219.86899816331,167.442735698901,112.638307057514,97.1338206791195,128.3950662409,143.017801706275,345.156309249715,214.395944514024,233.597876692483,123.908160899007,215.852658008983,124.933287780128,200.001405214598,147.45190596175,157.851770415084,84.2604695946995,166.998791686322,180.983122709801,119.196533638187,172.052709526371,212.254158673302,270.746110934891,157.799138909233,158.976161146415,217.878949412836,122.247827903603,152.262617157849,158.110707351646,89.2100263976504,273.935396338215,130.079372278321,381.448807053164,270.460152876494,305.792739143295,389.531893163014,136.847690718083,281.778156535274,295.01331614528,107.775168113295,153.182354411421,255.590804170679
"G945",240.968112090597,342.478511655525,361.952017630109,729.751620981037,486.103958449253,721.20640102499,265.86524636538,584.971081918323,478.754235012942,657.560427649918,512.329560826918,694.394786700376,529.47030366307,329.285180760799,306.329612062841,311.682928250895,655.370928841079,574.653091753878,860.072155148671,441.714177563481,1014.44980348359,1490.91046590433,2201.42837966838,1294.00318256049,579.576798028341,348.660597754893,428.632885505291,328.420480909674,526.875799101799,437.791365667783,562.038173318936,457.356446593242,292.767814624249,533.396844349079,865.539817234695,492.489831918998,238.518481731581,691.4023664033,246.989803738523,691.978000214864,565.212641624503,828.022716873958,389.664859830025,242.776719779407,768.927439069815,965.86286625995,827.199456103488,899.392122606615
"G946",223.202336458862,173.511837306404,356.385651674411,124.402540186874,179.381280761014,238.835466636939,234.580837622771,113.939773442282,98.9963417150211,141.420137705187,147.771432150577,202.107488404099,720.748637373704,402.138632005648,431.217655677824,382.030725708352,257.10463692067,256.904898836489,278.527667218101,460.0404577054,282.655432426592,183.455218090533,246.773512924695,259.398030406412,217.305282776519,239.738732577016,184.660289640252,271.134949639159,193.264459902021,185.088749038218,115.018996618201,102.728727375129,99.129573223702,270.492994032431,201.886707315646,143.808920503899,143.563811793183,103.032073970696,199.698124869889,335.172019418,165.803149190675,127.704161690094,153.62222169629,241.49480688598,299.782860684192,225.598037460184,188.351289247824,194.246339384853
"G947",80.4507467553537,81.7711307936958,84.9102252474655,109.772507658246,85.4978807661515,75.6951336862064,129.936888346162,98.5700065447707,118.362850318041,147.353729974601,112.924761835078,102.275211068547,55.5472221584536,40.4273033738265,96.0018729591221,33.2950826156923,58.6897857563011,25.1887555436453,42.6943108656139,69.8666956488355,47.1572027936118,56.7829159195142,33.8027195414353,41.319697955623,56.6404225037649,65.5032288267561,45.6103593625874,131.473691409137,94.2382708486795,128.836527380574,117.080661153257,142.031468716222,138.309597266698,81.831671954474,105.385483997208,122.522940300023,52.6522703581344,66.1562910594266,45.7218464788422,58.9891138924422,35.1023318058476,73.5989837102381,64.5883135393983,41.486648084497,31.391862737412,79.0988361224239,65.3039764233821,86.6363015041697
"G948",465.039654134758,609.283343146582,955.961937124344,1268.87277613891,1276.90423137746,900.812412601161,634.621423283019,574.876531452664,708.742705257655,795.744743457502,1439.64893694036,780.88374345411,713.287788300974,818.084223369859,551.958549390208,1428.73225298816,639.240378380763,2051.22009478974,330.408186019514,380.899692262173,458.489495444485,259.546064155872,530.578021089225,649.623154879605,361.812838069491,1174.63067694513,1040.79932727638,835.48732689061,1087.44061290015,722.494385263921,580.12057102167,604.748414534604,669.432446415005,1298.468214291,563.061356629474,1248.73305303096,1616.82747763651,940.416054852932,940.894730439377,1655.96660859978,1928.8783118405,684.059515660444,619.351103640706,714.505984799863,415.576968000879,699.787220064068,1421.45198765767,669.930275604451
"G949",379.194926726957,357.888512628756,399.585863026404,659.637807264033,637.788459940003,390.129714174739,134.295089871326,305.976329197242,174.418081663558,217.973425520606,400.532807932883,243.443233982568,172.823797755141,224.251822116359,195.924930229455,330.056176470194,508.63720559201,473.640348418628,178.446488994344,60.0689575505949,78.9629523191402,135.678856378617,194.031910207564,368.821075718362,445.063916318725,397.754025462258,735.875451990181,289.809149156056,301.444656064323,479.12025499963,196.832368555847,223.456181170592,174.925540002792,216.422790271248,285.964347554156,386.426545786077,418.107458938515,358.462444059307,334.665094225343,576.055578507682,494.460912686896,292.306311660436,121.939100022397,164.691155524721,154.515110216434,189.936522329527,166.970198906091,176.817017665656
"G950",403.38471725253,387.799309191274,495.29324211312,446.621426456626,664.965928877956,347.589511667622,175.638699581205,176.619615964776,257.505975932049,141.181461269951,214.536620242321,170.842772843436,263.240405617034,235.444700173365,457.968641917325,226.225226626667,268.543755872408,316.414905188247,86.650787299373,103.6090631328,72.8962642664412,61.4637315973052,15.2454986350903,44.0011020999133,428.806531916468,352.769807777048,495.754224606667,585.413805328453,491.984060904744,390.601548835799,156.910340626168,160.957014866755,217.939616219073,229.642614588366,155.015758776857,215.111220661147,183.230504170128,112.318174550646,173.543687881601,208.327354974947,208.380595370959,196.344685398799,130.079603796927,127.629582300298,84.6834816512242,150.487367382989,141.318641229724,165.1420203454
"G951",360.662131453619,335.755270366715,588.131426955452,323.387956776223,500.428386432638,568.084704656794,133.542557429077,154.182946813613,258.786535484392,167.973239431584,200.372894791345,330.39311728418,436.21292044581,461.721104769312,149.966804423358,355.742169480239,465.105905821345,726.044322386039,103.075881794889,94.908077893245,87.134187831352,197.122406084395,142.771509975623,224.127664209059,588.075782002723,282.801558993906,408.117353700765,329.063365330702,545.164357367816,527.264171117015,128.908869125927,103.041322887617,125.841925308806,436.26463208264,160.918130292135,396.635715193094,313.994364074576,351.633751120969,228.261075366426,679.020472038137,454.381185373568,557.192721770188,79.5891495502469,155.357920278361,139.659690957089,287.141824466227,205.671404985755,212.563800361091
"G952",888.18893407475,768.613864854395,1333.6278083795,636.896842276208,615.132417982928,462.682871540969,591.224891213217,301.850795883932,604.923210199088,287.855694275837,342.6920629487,258.342767847714,491.250738724832,592.646079457067,881.688925865502,446.126332225453,665.630321992196,434.957894751459,178.957498053199,268.084101362628,187.219706513192,118.179223426333,132.586044818072,210.397324552822,391.682701054327,940.504521946075,1124.18690384285,934.97193267464,608.491528089623,587.254883018445,370.533441867592,403.057761848145,371.28877832229,294.987265178137,311.471689633462,558.103533546494,793.335041393295,716.926351963712,911.406549895199,380.068673123851,358.225200376185,635.537699323058,263.353574557996,384.385516109477,215.68983739225,235.879406269656,188.180393891959,771.075264262929
"G953",238.399726306634,804.307193233098,569.026168624447,433.872008463809,563.505873117753,683.542479104356,533.186931944014,838.229324062429,673.795673444307,410.691350417378,422.604433091974,903.816115669488,512.111819983391,236.694104623356,260.186384489214,300.201933594798,338.579056208234,404.588887432786,977.594903446682,1174.04096718285,549.810543299207,877.579238633057,569.50844704207,2011.5452704995,374.298331934118,425.347863032649,401.104608897559,916.919171721441,697.193201631138,618.15828383106,356.588116408862,450.836872345238,566.85841201704,707.641296699254,633.562444373161,1296.41980062246,433.809402145855,242.762279007647,558.801923210597,629.821171803581,827.945981762782,597.357239309333,563.265864318883,524.333639370207,434.502152026773,858.450490454799,981.51795889166,531.210118563206
"G954",272.166259902106,179.029145413329,252.165126764665,258.837082879524,167.694666684038,210.257902918627,218.6213439066,400.389138382657,286.843876392791,246.194117509374,320.360124562991,249.557613718377,325.694360768123,382.106123300451,342.975347326546,462.81635738187,173.811824273886,429.450471798402,824.302352531945,717.756528479534,496.866901025244,378.830371893059,408.227021241494,548.780842737741,186.362922962095,222.23874903958,246.911544030943,179.334156932809,289.116567791173,210.522480189942,313.54624317271,233.707103814417,406.734794006239,306.680516910602,275.548051193855,191.595399109632,340.709890207845,314.968598732432,261.827175617843,143.744863637994,189.203743301454,290.628127640392,312.701070159908,421.610037308937,372.662049989974,325.852377840154,507.431612557538,385.158582907045
"G955",170.441397135882,101.95504287302,184.093966120589,129.998859428014,105.403910502719,144.866692446721,306.144353760275,196.106364379024,208.869788792005,257.249932338016,159.691721209477,174.882387749417,218.839186270645,183.126910915749,208.218416883186,119.166023653703,198.19790148649,311.778320623357,399.563077358073,334.275336121129,290.082524116757,399.473365316584,177.707867293041,222.711682355743,190.288199445049,113.352183870391,183.301465683706,116.2113903564,98.7625437583235,140.375511389948,171.482923406293,413.669767392812,333.41221574534,119.258975801513,159.552407636358,144.74908946102,297.824446700165,350.171399584211,348.229420494847,182.43790010905,307.503550030377,204.943773358027,184.882306843376,405.995413858666,362.170247160079,410.200085769287,194.939484563706,680.908053173794
"G956",343.933743777884,603.696721174791,316.998734293987,463.645924790141,303.117565794354,513.19334533683,542.07287664071,431.009519113983,585.324414366396,245.187287815176,296.049058280625,395.015490287376,697.087295779756,685.382452710073,464.284912846319,616.36317193734,365.649508879848,452.404310085879,1139.73388141695,1738.65867822759,1333.05894964456,894.491915477267,1063.73112689435,797.034439671207,525.546733767413,276.958553180795,257.262647327768,467.130649458879,593.016889326958,407.440434855625,347.998269948299,203.089316577333,904.259644037925,389.595191123528,265.71017919486,375.592142916337,356.724911560479,359.823996092748,584.787945780564,811.932104353179,830.826566328043,270.763586431293,400.832178192294,268.040006212888,261.594950649877,370.349712795625,430.944701742446,225.876272725636
"G957",93.7362634641885,146.314708273577,72.1257479150059,43.5751141096611,50.879757954276,169.888754170128,369.847427981384,362.376741594626,252.51151802443,109.577984707633,159.272910250428,209.584253658842,300.231624254274,367.887230573101,310.263048813127,92.6730817479999,105.69231404481,104.163489233242,203.445579130636,281.1724545826,265.788399543919,168.504148887127,196.870238296789,105.045561640057,143.165673939102,100.376479063572,131.072451791292,84.6141563169828,57.8759235453617,82.7454662538395,273.308853434852,285.77804692181,484.82458627435,124.483585649513,131.606140147941,188.133129048392,144.126646643929,150.202285512256,103.427352971048,178.054730355747,137.472486024874,164.373713972267,231.592953129516,302.294130085971,233.297111169502,118.989801536162,111.768450763136,236.231770243262
"G958",169.06346158364,314.13306991704,222.195790074958,205.937352826901,160.337165954591,215.581695120246,109.920265410093,112.919783197478,63.9591158595729,84.2240858763094,146.498889167881,208.933993853403,335.983151024246,293.681498187593,325.113990230689,165.179476345893,220.386078206035,183.477951648047,136.527657637453,172.292148280038,305.541543098025,208.011320173967,229.833364628549,233.323033882594,267.364455353737,241.494967518534,189.166113134991,303.822912584377,171.446797450841,112.394732620411,127.501769595099,84.6659935303547,237.413985626064,119.70717378857,76.5653047328238,115.328316270801,294.133712415018,442.418587391828,400.388892539396,211.484316080592,258.150235759725,143.70743634087,193.944447418821,145.753037640867,155.847885407173,90.715919573219,48.944918898434,109.340525621781
"G959",202.994570575776,417.240101013103,226.140902197148,449.733041227809,203.043305648038,397.669201568621,439.93318246608,598.161322524215,846.59313612842,1651.91485027717,774.719673442889,702.201511478262,322.075872735063,369.819327898579,379.322800914006,546.473435483143,357.468437158213,411.013989509157,1562.43927157595,893.801414780787,896.22326515997,1479.64006585297,1976.44735396595,1230.23730545692,289.418912813692,205.817024074378,433.673169534436,229.222717553878,350.567960926666,367.210080823214,695.883114131293,826.37643414995,755.850244404504,922.04732737663,770.697200484155,939.239410936237,717.212334005708,618.424486267737,560.891706508328,720.375225032388,794.91066810775,453.471952581971,612.861849068036,1003.53688488183,832.494136141114,1200.62720243597,1670.23901888402,877.233590428443
"G960",266.977612834556,356.410631412105,487.26185146634,253.927441493109,206.108220221739,178.747038227504,775.287378992753,649.063763626032,682.195723378198,588.403450650444,174.326552815801,414.02582238141,277.200809191924,92.5429196957019,169.273426398198,77.6872587393075,123.581839048689,68.9223245281296,1964.04793668995,2054.8748186169,777.880821348987,699.99548032029,1460.92673162104,439.49707668255,280.852806494432,283.952576546925,317.525349398274,283.348420575076,238.422769645871,250.503064332273,674.198884872744,758.619020929229,752.437783880335,370.919930658456,258.787024835782,501.433486387267,83.8791469590727,159.338845012547,89.2808783546793,62.6868936662557,48.3488056290333,57.2976904368236,1191.51128174176,1369.47487238096,732.928059576415,356.914203593972,657.483997064563,918.785181481212
"G961",194.528141250717,335.559642513366,323.094989256504,338.256779712915,282.701033321381,340.072722946226,129.277762948775,146.568357199938,210.080725862504,264.883230424765,178.033905330283,227.455491070489,363.630623077901,522.738081375292,573.317702447326,624.18711201635,777.708589632118,472.866317904909,723.779754697568,713.145384739561,579.775489915211,1006.47282506571,984.802129583224,1047.83726656973,190.804868309513,320.935187910812,186.476667079112,449.404474046052,321.274024713675,389.487728426322,241.778147633965,148.228381678658,165.037124592286,200.636470839139,171.053754796856,210.625209395205,642.408406440648,521.115796427561,506.588617190909,657.012709811087,484.685027726434,615.028232900262,242.824161868986,212.19429893477,361.509292941749,361.786402199821,306.950527956179,570.578773304474
"G962",858.6583983883,362.669718603116,804.090018461276,890.520572178417,793.839692768121,379.259378047822,299.903634798733,201.052368416498,217.51689361707,303.583506022811,345.515113124429,276.693451107892,921.244847200209,1337.32528618166,1634.85210534857,2215.33588240035,1331.51924567692,2174.20936035434,1271.98789847395,1161.63356979272,537.660544609413,778.999240615889,531.733126659066,928.541189441432,338.70889787809,391.53038166437,609.844344584513,697.754412262781,1320.43706413681,853.115890467414,255.729389243823,503.650585401506,206.525039996966,206.5072890947,239.551396723714,189.739730233814,1075.17519402042,1418.58053528071,1027.48750750907,1840.63926029927,1902.01437138123,1048.64473817417,955.270048710427,793.621667991691,722.080816359522,1468.37682944066,928.550911399226,907.454793008148
"G963",181.193096033144,119.313436295716,152.299989997308,279.049619738713,167.253548685507,468.785189012627,264.376352303915,88.9884035034306,219.802306957509,364.557486817602,331.03354983425,253.66047727086,198.005825535523,113.119962821341,219.699037513113,214.361710892842,117.426387669678,160.394713270856,297.201789626102,201.206551489241,297.849571817469,261.212001307749,223.078465828843,388.756048074856,129.656515798423,230.106745177217,180.99826147479,197.882986288612,259.811606546078,343.739792889316,123.319964175103,198.744514233642,139.284787525844,344.826068400685,295.749075545091,453.457828522747,192.55979674978,89.2953849299314,123.052252227159,88.9867284282463,82.1128825450553,94.2813286457343,173.772961849162,113.102899011939,230.015687663394,256.777916580402,136.371889218567,149.226526357333
"G964",199.682924718945,234.279964791509,163.089972093477,89.8912434001249,132.246919419151,151.775773481214,60.3399063248048,109.734811651024,142.293223227561,121.255682377239,70.5668138420345,80.6394555956066,87.4010354304399,133.997966224494,55.1113039676991,61.514325441558,84.9237264032768,63.4929986183159,83.9378255065812,55.1723209244771,74.5340571626796,147.10407022378,82.4941034072837,151.258455627983,192.411676319477,206.275546888394,167.540810454285,151.925536554218,146.622228829184,103.444601724773,115.495082678482,133.880969203826,92.9887761799023,59.2775236600785,103.451175215681,82.8779376869147,242.446676597528,69.5015196072663,135.128042373231,173.413471033004,88.7118269362893,79.3031343868693,49.3780545615664,33.7629685191779,46.4501021762648,79.2861411082369,68.0270867498487,53.573833001442
"G965",409.525484339646,287.224320501748,662.39558815377,301.506369199802,353.77104434002,407.720502322493,1119.68756422439,917.364926198553,690.975795606022,769.078281906824,532.490489283728,570.981290431262,1977.32183982838,734.569306906787,1397.87692680219,1712.53524435332,1589.00143478671,1668.11827961169,2788.36071131757,1931.70771976814,1694.01766847199,1532.60809017041,1487.93393431466,768.931011807582,319.608916731582,803.648147258069,312.599358969496,402.481003764991,252.075608390789,349.855797372454,1596.74912435796,668.541731003404,685.405366998475,723.528408490801,498.512284850846,481.330758698062,1247.48038202197,1651.57121007553,2605.67436016556,800.718822575392,973.110661220836,1403.94458254384,696.850072175986,435.25979730657,833.865292909409,1083.73997312059,869.95141460295,534.761240087568
"G966",230.570682858798,207.603377538938,393.192507750946,131.283582256084,313.919236041209,251.879836779772,253.71054485714,814.476374831641,338.843826121068,729.380277097167,446.436597812568,385.413258416728,91.3747835856898,94.8981905794013,97.5754180150014,138.979314041798,179.125970024988,41.5376323439492,215.033424242022,84.7873663512842,83.3168016424357,51.036314511007,194.633296922946,82.2065559850627,272.002143172702,253.801171413321,239.893166508133,230.461104384548,316.505620415478,218.234311554805,417.461523036488,349.603643431643,637.444227339488,493.984494442553,760.172378083234,309.805367810893,55.4107611364498,158.613534300145,72.5670680890436,89.59117104362,94.988190023412,116.411319181811,178.853663087112,208.018600328535,263.268441260949,245.884718062361,254.202946130407,250.444999568957
"G967",551.857276145272,738.52974990489,303.245024768131,302.761400582254,921.160522183671,410.959716678383,447.400776472772,1183.32926731737,1594.98803161338,549.042324468946,1066.1668534624,880.511391096868,698.51497261505,875.495242639326,1012.71863528421,879.900715909367,633.560188676784,408.258810309777,986.713354658327,817.426373529008,1053.10883023873,694.203451282273,683.003578172683,946.817050681568,377.332219378604,725.948899581161,323.759983657457,607.090345267147,363.994491669621,833.073503060392,610.86605975166,845.68490797513,809.203786059146,677.870953248896,1033.4771084732,1760.41402505264,942.710166975462,1196.96187018929,628.250242017786,1099.94105677226,1023.45621910084,1388.99884592311,552.871368492375,910.636209676582,828.315746961872,842.86630379543,814.326105323576,571.775625931262
"G968",151.395779416445,169.540353797536,109.649319147739,76.0709952689611,39.6102717603878,32.7524917442199,135.337159179527,58.9447377140907,110.174690202135,29.448541712055,37.7299156987024,26.6427691347268,130.313908371805,156.770757719015,116.304176465225,56.2486488971976,37.0797603518124,59.6234530518711,46.672841257701,43.0758079971537,51.7712497550019,21.4722466746727,8.52158107199329,40.7983207575764,128.875694219479,200.883655440602,126.706494374119,38.1624497255897,39.1803251794497,59.4684815637999,96.3254155138643,76.5109697101027,65.1023596203288,33.3754602971171,40.7838659848403,50.6953487041357,148.022208508368,41.114266311125,65.4762310920422,36.7106802896669,57.7866564575937,78.9711122299906,34.3977197335077,74.2832119369311,42.6605565851999,24.7411585725959,13.8156020975029,25.0764890137794
"G969",124.752719158971,131.396212142063,173.777689240679,205.735272792764,377.704233160232,259.991236959418,95.082285174045,167.559951739745,85.5409549099733,180.66710148019,238.603911962902,411.104860610944,330.305655174796,367.387156441631,349.306566664701,712.38177716875,637.718261519625,279.926399154117,327.946939731252,189.112536179729,163.021293627234,312.350744861598,243.827286105404,582.067880271149,130.784491373248,98.3318915269093,110.004447825934,210.712641026337,360.317623932682,468.151783480191,112.352967939158,85.9812899188304,79.1217832777759,582.629161079651,226.142167534999,172.562156700193,731.850513415213,434.288073828973,296.386491237698,987.496970110634,1790.36918235706,1090.26931752262,636.456078151175,283.5866450838,156.252032492075,407.785429956885,822.284946805283,582.394701365448
"G970",121.296317960684,83.4940563535873,166.620867422303,195.150966381111,108.171207069434,104.164601122073,179.035781562469,141.910469412982,302.857175349017,95.2359453742767,107.199038648265,72.4503136323743,142.697638301048,90.8687833948563,113.694768983022,35.7657759082746,53.8334207280079,132.636819220672,253.906538375339,108.411203152363,57.9793843420777,60.8609859984273,83.2882387693878,101.80970394966,106.840193049553,117.038952353812,164.048470139428,143.807350474133,172.992939943898,76.7335822452687,186.784644443826,135.688267345526,90.1038768275058,148.928825097918,167.838254303659,136.211482230823,48.1814716267433,79.0677335133687,124.424723690771,136.997581547548,85.1044523820826,90.1995916116058,80.5816650084603,97.2830426440518,158.547925372775,138.995515279513,99.8897496021776,75.5710675051882
"G971",548.555358814986,216.014932781446,386.901484577107,137.418952887371,286.216950344944,331.630833303506,258.810854846925,488.752463184195,219.005461138789,250.349243853922,169.673511436992,355.129515488385,155.392774402284,286.784377605065,185.001204699191,456.332392751209,298.201124549104,154.025474105456,129.956928995409,160.45659999396,124.700676780846,77.7983799113254,101.472675026392,98.9476582387646,293.040198877657,312.879407058844,384.550271668643,250.935793418557,318.689980306486,326.312139564298,267.03419811983,185.662548544059,683.861727148637,243.304610464661,208.153841026452,175.421261564909,338.603819260777,559.956042790858,455.475078021891,646.319476204185,771.276513937462,533.560138008035,157.333917589188,240.296819760059,258.295341021448,185.636583152471,212.66859029973,192.6324414184
"G972",136.032578742353,134.341742708224,145.096029568958,173.684011711628,90.4375035453102,58.1272611970999,230.678990264801,372.553540177974,288.50211211528,120.572300953855,207.529995057794,149.841746298843,340.517878201508,204.696870839909,202.984556707213,191.239633461724,230.745920708911,156.049083850362,203.521328277336,166.50409285502,201.747865923932,60.3623682460099,115.171660373462,132.570935642362,137.219748182438,82.956372802251,249.113341700468,94.8332559506311,98.5622715356462,87.7628008044147,195.147949916276,140.668925797018,187.422775878154,271.64048759582,244.761605882017,238.919972206562,135.506986870168,46.731483975682,115.265483909864,66.2065271625569,58.2122866771099,46.433425826036,146.562437463135,169.960471394749,194.506532852755,237.978617552341,153.332998261696,150.120016709807
"G973",280.278101790002,487.559630732286,350.515208961197,381.598660025109,403.241979871061,260.091011805411,138.864653776343,185.316890989546,234.552992150474,216.462913095968,464.99745619528,260.078384862498,230.135041593547,197.628950608906,186.646981115731,343.209053367648,132.449393809717,273.836647630487,912.152268955623,512.331499302043,315.670651423304,549.562313873823,365.641577893992,537.126755772455,203.8163300728,364.702725559809,283.539020812001,436.997397929158,510.007333758736,419.463700118324,223.933156129808,177.869390278098,279.893945343348,244.568850252673,267.883123373499,281.093609984288,68.5332683651846,322.164886543508,180.378054514167,95.8685117566165,232.20351944611,228.765833744743,910.749529366203,446.338252842549,379.85332773484,1004.68311167277,1044.59690712186,730.601952627058
"G974",488.071193124393,743.910526669841,404.499236723896,369.751952856242,689.551633618444,500.799720650572,385.267063147481,275.663322279866,439.254911271692,685.80952450764,718.329163307256,816.246027652979,816.793264091561,378.485040437711,1054.29673188317,1375.07466717628,818.667162547809,1430.7430204696,391.68763286749,533.134834247806,303.135150979692,497.367487354106,708.618177733177,632.303043205521,497.317229068388,358.886158552798,423.501345842196,850.632824682202,874.697147148739,404.452149787607,555.026604051142,428.370080075254,264.419898356215,461.971674102034,688.569724641129,833.968564194059,756.659262591709,1197.66262370263,1141.36497398122,1179.19540429438,1160.17214500433,1400.54783185537,740.803503949919,576.534705910646,539.810875869245,863.575181410335,3767.78652831744,1006.83687714497
"G975",256.041873602611,244.115442526908,306.668952664684,275.800817458833,228.086255556183,406.778647878409,271.24250415559,221.615349937714,135.419814387306,231.297713877747,93.545168556426,224.173858187503,156.855821356916,240.176969854858,398.170497883212,127.077197962213,109.254706514782,213.297764328849,121.229068762819,101.656472940224,78.5935360132331,45.3392584855061,183.463752843462,106.021317146432,304.485863835291,343.130413503189,314.032813411046,205.310711714548,326.915393111513,241.033543069046,230.440167421777,163.518113724336,240.152204199953,198.669948633632,123.679458708193,221.465897151519,93.8452368259702,126.013174567052,103.988125281174,84.0415539831934,77.4162255194124,100.4345309042,126.054276180843,217.508776556553,164.861691235724,205.348908253424,145.711258220348,197.119833038288
"G976",345.456866941,144.069127749304,236.729301129727,101.414986442688,109.224575339189,176.501601380778,338.803345636123,209.166950121532,188.649934214712,127.77160989977,243.161370527998,183.837946570925,348.269119538889,254.156636371951,391.525198832233,325.026558543932,215.256290489773,235.81144449845,587.372399157375,655.423608202816,226.390500935391,184.624401836075,139.178878634427,178.361245459081,128.227154629102,248.481260248547,237.180852817922,110.170541674656,156.496492986007,186.867759587464,344.98436464802,238.73607520484,306.672781711256,138.957830095137,250.507282937446,75.3045685530471,464.277251752566,484.032140636374,368.410449135459,345.867060685322,239.987287440304,175.638591663252,337.700307166885,566.143291533741,435.49824635425,319.114902155859,144.225165844863,192.549589503588
"G977",1157.87191475389,977.886713004547,1795.129162403,1873.97863572878,1276.63180238202,1958.52675962519,504.98248627463,581.90792387599,440.29865984957,415.139074936879,607.472970765076,684.145751235623,662.84791946284,562.601382686054,754.530331142587,588.959931859922,1243.82208677879,969.228791683798,107.371804908071,184.730025320153,143.902053275356,273.241063505304,201.831763798428,193.430157408845,958.279880626017,1313.16159728088,1336.26925903167,1767.32837925664,1483.21472732694,2283.94861998235,364.933584527028,554.206918047353,582.774446041254,520.081742432361,375.077696398286,844.562771201326,336.409553839283,1284.80829027803,679.450088835953,912.081268929631,1384.73384921277,579.629320393762,218.357810486326,216.908376193783,122.582487747882,145.242359681839,203.731236312823,379.007091025229
